hearing_id,comment_id,speaker_type,speaker_name,speaker_cluster,start_timestamp,word_count,question_flag,analysis_text
h2_2026_03_23,h2_2026_03_23_t00106,public,Unknown speaker,SPEAKER_40,00:53:28.809,103,True,"Okay. Cyrus wants to get this passed as soon as possible before some real guidelines are put on data centers. They just want their... They just want the leash cut so they can run wild and do what they want. And they know this because at the last meeting they were talking about putting amendments on more. So why can't we do it to this one? Saying no right now doesn't mean forever on this. It just means that we have time to make some more guidelines for this, not screw the people over that live out there in that township."
h2_2026_03_23,h2_2026_03_23_t00107,public,Unknown speaker,SPEAKER_40,00:54:13.098,4,False,"Well, thanks for listening."
h2_2026_03_23,h2_2026_03_23_t00108,developer,Unknown speaker,SPEAKER_57,00:54:51.299,112,True,"Okay, so in the opening presentation, I did show a map in some of our neighbors. The people that are directly adjacent, directly next to our proposed campus, we have met with and we have other cooperation in the project. I wanted to bring up a few supporters to speak using our time. Is there a video ready to be played? We did bring a drone view. So just as a matter of perspective, just for those, I know many people have probably not been out there and seen the site, but we do have a drone video just to give some perspective on the site along with the local landowner here."
h2_2026_03_23,h2_2026_03_23_t00109,public,Unknown speaker,SPEAKER_34,00:55:36.913,531,True,"Hello, my name is Darryl Thoma. I am here not only representing the family that owns the land for the proposed site, but also as a proud resident of Sangamon County. I would like to express my appreciation first to the board for being here tonight and investing a lot of time over the last six to 12 months in listening, learning, and engaging in thoughtful discussions about this remarkable opportunity. I believe that all of us here are aware of the challenges faced by our community in attracting interest from large commercial company to establish a presence here in Sangamon County. Therefore, I also want to extend my appreciation to Cyrus One for being here tonight and presenting this opportunity to us. Our family has been farming in Sangamon County for nearly 100 years. There is nothing more important to us than farmland and maintaining a sustainable family farming operation. We approach this opportunity, like many of you, with an open mind and a desire to understand all the benefits this project would have on our community. While immediate benefits of job creation and substantial tax revenue are evident, I would like to emphasize the significance of land and why this is the perfect location of the data center. When Ameren put in the 345 KV transmission from Indiana to Kansas, it was right through the south part of this county. Although this development may have initially seemed disappointing at the time, it inadvertently opened up a significant amount of capacity to the MISO grid. To this board's credit, this led to the creation of Double Black Diamond. Consequently, Double Black Diamond constructed a brand new substation and interconnection into the MISO, so the necessary infrastructure is already in place for this data center site. MISO, Ameren, REA, and the independent expert that this board hired have all done a comprehensive analysis of this project and all have provided you with a report that this project will not have a detrimental impact on the grid. Currently, there are 140,000 megawatts of capacity in the MISO grid. This is 600 megawatts. That's less than a half a percent of the available capacity. The site is also uniquely suited because it is entirely farmland. And as you can see, there are no houses, there are no trees, there's no waterways, there's no fence rows, and there is minimal wildlife. The closest house is over a half a mile, and there are only a couple others that are within a full mile. I would also like to point out that the southwest area of Sangamon County has emerged as a prominent commercial corridor with businesses such as School of Grain, CHS, Springfield Plastics, Brandt Consolidated, Accessory Squared, and Double Black Diamond. This area has proven itself to be a great place to do commercial business. So with the existing interconnection infrastructure already in place, and the minimal impact on the environment and surrounding neighbors, and the positive effects of job creation, substantial revenue for the taxing bodies of this county, I firmly believe this is a perfect site and presents an exceptional opportunity for our county. Thank you."
h2_2026_03_23,h2_2026_03_23_t00110,official,Unknown speaker,SPEAKER_28,00:59:09.083,20,True,"Folks, the time with the demonstration just takes away from the presentation. Is there anybody else who wants to speak?"
h2_2026_03_23,h2_2026_03_23_t00111,developer,Unknown speaker,SPEAKER_57,00:59:19.089,11,False,"To provide a perspective on jobs, I'm introducing Aaron Guernsey."
h2_2026_03_23,h2_2026_03_23_t00112,public,Unknown speaker,SPEAKER_71,00:59:22.791,192,False,"Thank you. That's classy. Good evening. I'll keep this brief. As many of you have heard a lot of this before. My name is Aaron Guernsey. I'm the president of the Central Illinois Building and Construction Trades Council, representing about 10,000 families who will be working on this project. I'm also the business manager for the plumbers and steam fitter and HVACR techs here for Local 137. Many people who want to work on this project are here tonight, sitting in the audience. the men and women with union cards in their pockets who took time out of their day to show this board what this project means to them. Yes, it means having money to spend at local stores and restaurants. It means the ability to buy cars, support their solid school districts, and maintain community resources funded by the taxpayers. But more importantly, they're here tonight to see who supports them. to see which members care about the working men and women of this community. These workers care deeply about this region. They're the ones helping with the storm cleanup when disaster strikes."
h2_2026_03_23,h2_2026_03_23_t00113,public,Unknown speaker,SPEAKER_71,01:00:45.550,38,False,"Coaching the Little League teams, leading our 4-H groups, volunteering in the churches, and supporting countless other organizations. that rely on people that will volunteer and step up right here. This project matters to them. Order! Order!"
h2_2026_03_23,h2_2026_03_23_t00114,official,Unknown speaker,SPEAKER_28,01:01:07.516,29,False,We've got to be polite and listen to each other. We're just wasting time if we try these childish catcalls. Just let each side speak. Please proceed.
h2_2026_03_23,h2_2026_03_23_t00115,public,Unknown speaker,SPEAKER_71,01:01:19.545,41,True,This project matters to them. The working class... matters to this community. I urge you to vote yes and not disappoint these families who give so much to this project. I'm in approval of it. Thank you. Who else is?
h2_2026_03_23,h2_2026_03_23_t00116,public,Unknown speaker,SPEAKER_39,01:01:47.333,367,False,"My name is Sean Middleton. and I'm the President and CEO of Rural Electric Convenience Cooperative right here in Auburn, just outside of town. And you've heard me before, but the point remains the same, that this data center represents a new era of investment. And you've heard the discussion, I know I brought it up as well, the existing transmission electrical infrastructure has been set. It was already paved the way, and it's allowed renewable energy development in solar and wind, two different wind farms, one in place, one coming. And now it has allowed the advent of data center or load applications to be able to be built here. It invited them, in a sense. And it showcases that Samick County is ready for high-tech industrial growth. Now, reliability, I know, is paramount to everyone. It is to me. I dedicate my entire utility career to it. But knowing that we're working with entities like Cyrus One to provide the cost framework to pay for the electrical infrastructure investments that need to be made, and the fact that the electric substation apparatus, which is the biggest investment, frankly, already exists because it was built for the solar farm. It already is there to allow the interconnection. And you've heard, but I did the application permits. Your local permitting authority, Ameren Transmission, and the Mid-Continental... independent system operator both more than signed off on this they issued a no harm no impact transmission system reliability study and of course affordability no one no one gets affordability more than your electric co-op that's been here for 80 some years and why would we enter into an agreement that was going to raise our rates i mean i can only be emphatic about the fact that you're the board of directors and your local electric cooperative is intending to utilize the margins we received to take pressure away from future rate increases. And so the point is the vote for this project is a strategic investment in not only Salem County's prosperity, but for the long-term grid and other reliability of this area. Thank you."
