hearing_id,turn_id,date,title,speaker_cluster,start_seconds,end_seconds,n_segments,raw_text,source_segment_ids,input_path,n_words,duration_seconds,start_timestamp,end_timestamp,procedural_auto,speaker_name,speaker_role,organization
h2_2026_03_23,h2_2026_03_23_t00225,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_03,8332.414,8375.377,4,"And as a lifelong resident of Sangamon County, chances are I have shared green space and fresh air with your children, grandchildren, nieces and nephews, and neighbors. in soccer, basketball, girls on the run, and now track and field over the course of our lives. If we want to live a long, healthy life like those of you that are making decisions about our future, please vote no tonight on the proposed data center resolution so we can take a more thoughtful approach to protect our environment, which will position us for better economic growth in the future. Thank you for considering the future and quality of life for young people like me and please vote no.",h2_2026_03_23_s01672|h2_2026_03_23_s01673|h2_2026_03_23_s01674|h2_2026_03_23_s01675,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,117,42.96299999999974,02:18:52.414,02:19:35.377,False,,public,
h2_2026_03_23,h2_2026_03_23_t00226,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_28,8375.397,8377.938,1,Thank you.,h2_2026_03_23_s01676,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,2,2.540999999999258,02:19:35.397,02:19:37.938,True,,official,Sangamon County Board
h2_2026_03_23,h2_2026_03_23_t00227,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_18,8384.883,8503.478,24,"My name is Ruth Taylor and I actually live in Rochester. I've lived there for more than 30 years and what I'm most concerned about is this amount of water that they may need to use. My house is over 100 years old. And it didn't start leaking until the people just before I brought the house tried to improve the basement and they drove the wrong nails into the foundation. There was no sign of water in my basement ever before. In the first year or two that we were there, it would come up through the floor, right across the floor. So basically I had water in my whole basement. And that went on for years. To use the basement, I put the blocks and boards in my basement. Unfortunately, our water table must have gone down over the years because, like I said, I've been there 30 years, same house, nothing's really changed much. You know, Rochester's had a couple of subdivisions there and things, but I have not had water in my basement for over five years. So the water, because it's coming from the floor and not the side, it's water table. And so I worry about will we have enough water? I mean, if you've been to your doctor, he tells you to drink more water. Everything needs water. So I really think that we need some sort of study. You know, how much has the water table gone down with what we've got, and how is the data center going to impact the water that we have? Is it, you know, it'll accelerate it, but how much will it accelerate it? It's something to really worry about, I think. So that's my main concern is that water, and we need to get it. study to see what's going to happen. Also, because of climate change, the soil is drying out faster. So we're losing water in the soil, too. So we're losing water everywhere, and we need to address it before we give it away.",h2_2026_03_23_s01677|h2_2026_03_23_s01678|h2_2026_03_23_s01679|h2_2026_03_23_s01680|h2_2026_03_23_s01681|h2_2026_03_23_s01682|h2_2026_03_23_s01683|h2_2026_03_23_s01684|h2_2026_03_23_s01685|h2_2026_03_23_s01686|h2_2026_03_23_s01687|h2_2026_03_23_s01688|h2_2026_03_23_s01689|h2_2026_03_23_s01690|h2_2026_03_23_s01691|h2_2026_03_23_s01692|h2_2026_03_23_s01693|h2_2026_03_23_s01694|h2_2026_03_23_s01695|h2_2026_03_23_s01696|h2_2026_03_23_s01697|h2_2026_03_23_s01698|h2_2026_03_23_s01699|h2_2026_03_23_s01700,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,358,118.59499999999935,02:19:44.883,02:21:43.478,False,,public,
h2_2026_03_23,h2_2026_03_23_t00228,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_28,8504.499,8505.399,2,Thank you. That's time.,h2_2026_03_23_s01701|h2_2026_03_23_s01702,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,5,0.8999999999996362,02:21:44.499,02:21:45.399,False,,official,Sangamon County Board
h2_2026_03_23,h2_2026_03_23_t00229,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_50,8511.622,8632.293,21,"So the data center's plan to follow the national emission standards for hazardous air pollutants was mentioned earlier. For a little context, according to EPA.gov, quote, national emission standards for hazardous air pollutants are stationary source standards for hazardous air pollutants. Hazardous air pollutants are those pollutants that are known or suspected to cause cancer or other serious health effects, such as reproductive effects or birth defects or adverse environmental effects, end quote. As you can see, these standards are quite low. The truth is, even though the status center won't cause cancer and birth defects, It will still threaten our air quality, hurt our community and its animals with low frequency noises, increase electricity demand, and generally disrupt everyday life for the residents of Sangamon County. We deserve better. As well as this, it was claimed that construction workers would gain jobs from the building of the status center. And while this is true, let me provide you with a few facts by National University. 30% of U.S. jobs could be automated by 2030. 300 million jobs could be lost to AI globally, representing 9% of jobs worldwide. By 2030, 14% of employees globally will have been forced to change their career because of AI. Entry-level jobs are especially vulnerable with 50 million U.S. jobs at risk in coming years. As entry-level roles decline, salary expectations are also shifting downward. AI's impact is expected to be most disruptive in the next 10 to 30 years with a possible 50% of jobs automated by 2045. So yes, short-term jobs will be given to construction workers. However, long-term effects include job loss due to AI and an expected decline in entry-level wages. No matter what party you belong to, what your class or job is, what labels you assign yourself or what labels others assign you, we all deserve a healthy environment, a stable income, and a good quality of life. This data center directly revokes these rights. It is our right to disallow any policies or center which directly negatively affects us and our community, so let's utilize that right. Thank you.",h2_2026_03_23_s01703|h2_2026_03_23_s01704|h2_2026_03_23_s01705|h2_2026_03_23_s01706|h2_2026_03_23_s01707|h2_2026_03_23_s01708|h2_2026_03_23_s01709|h2_2026_03_23_s01710|h2_2026_03_23_s01711|h2_2026_03_23_s01712|h2_2026_03_23_s01713|h2_2026_03_23_s01714|h2_2026_03_23_s01715|h2_2026_03_23_s01716|h2_2026_03_23_s01717|h2_2026_03_23_s01718|h2_2026_03_23_s01719|h2_2026_03_23_s01720|h2_2026_03_23_s01721|h2_2026_03_23_s01722|h2_2026_03_23_s01723,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,364,120.67100000000028,02:21:51.622,02:23:52.293,False,,public,
h2_2026_03_23,h2_2026_03_23_t00230,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_68,8640.796,8642.057,1,"Hello, I'm Keith Tuxhorn.",h2_2026_03_23_s01724,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,5,1.261000000000422,02:24:00.796,02:24:02.057,False,,official,Sangamon County Board
h2_2026_03_23,h2_2026_03_23_t00231,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_60,8643.483,8771.942,25,"I first would think you would want to delay at least one meeting because you need to go home and listen to the Find the Financial News of the Day, which had a focus on the type of credit payments that BlackRock uses to finance all their vast projects and how it is crumbling fairly rapidly right now. So perhaps you need to check that. You have had for three months now you've had access to assistance to research on 15 years of history of these centers from all the people who've been speaking in opposition. Good and bad news. The concerns of county citizens were covered in detail in this, on water and power use, noise and other pollution, shutdown and cleanup costs, and economic compensation and guarantees to the county. The research showed hundreds of problems on these topics, which have led to lawsuits, economic deception and disappointment, continuing damage to our air, water, and lifestyles, and increased disrespect of elected officials who took little or no action to protect their citizens. Some places have banned data centers completely, as you know. This company is no different from those that have gone before. They play the same games. They're not building their own safe energy sources. They'll be reducing our tax benefits very quickly. And their sales pitch includes plenty of little lies that just won't happen because we don't have them under any kind of contract. You can delay this vote for a while and do the right thing. Make a revised agreement that will protect our county. Let me give you three places to start. They've been mentioned. Guarantee annual payouts. Guarantee that none of this diminishing stuff. Require on-site solar and or wind power for this facility. and shut down guarantees to make sure we're not stuck with that kind of cost. Thank you. If you let Virus 1 dictate every condition to you, you have failed the standards of what your job is to help us. Thank you.",h2_2026_03_23_s01725|h2_2026_03_23_s01726|h2_2026_03_23_s01727|h2_2026_03_23_s01728|h2_2026_03_23_s01729|h2_2026_03_23_s01730|h2_2026_03_23_s01731|h2_2026_03_23_s01732|h2_2026_03_23_s01733|h2_2026_03_23_s01734|h2_2026_03_23_s01735|h2_2026_03_23_s01736|h2_2026_03_23_s01737|h2_2026_03_23_s01738|h2_2026_03_23_s01739|h2_2026_03_23_s01740|h2_2026_03_23_s01741|h2_2026_03_23_s01742|h2_2026_03_23_s01743|h2_2026_03_23_s01744|h2_2026_03_23_s01745|h2_2026_03_23_s01746|h2_2026_03_23_s01747|h2_2026_03_23_s01748|h2_2026_03_23_s01749,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,343,128.45899999999892,02:24:03.483,02:26:11.942,False,,public,
h2_2026_03_23,h2_2026_03_23_t00232,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_26,8782.468,8890.889,27,"My name is Salem Addison King. I am a resident of Sangamon County, an environmental scientist, and the youngest person in the United States who still reads newspapers. As such, I saw the recent staff report from Sangamon County that was published in the Illinois Times last week. Reading through it was a very frustrating experience, but as I've only got two minutes, I'm gonna focus on the question in that staff report. How much noise do data centers typically generate and what measures are used to manage or reduce noise levels? Very important question. Let's look at their answer. The county ordinance regulates permissible noise. That is what an ordinance does, yes. The issue of noise has focused on the backup generators that these data centers require. Very true. Under normal conditions, each diesel generator is tested on one day a month for 30 minutes. Neat. How much noise does it generate though? Our building code requires that the noise be baffled. Neat. How much noise does it generate though? Data centers must operate within state EPA regulations. Neat. How much noise does it generate though? Not once has that been answered by Cyrus 1 or Sangamon County. Decibels are a form of measurement we have access to. They are not providing that number for a reason. Cyrus 1 is lying to us. And most egregiously, they are lying to the union workers in the audience tonight. Unions exist. For one reason and one reason only, unions exist because you can't trust corporations to keep their promises.",h2_2026_03_23_s01750|h2_2026_03_23_s01751|h2_2026_03_23_s01752|h2_2026_03_23_s01753|h2_2026_03_23_s01754|h2_2026_03_23_s01755|h2_2026_03_23_s01756|h2_2026_03_23_s01757|h2_2026_03_23_s01758|h2_2026_03_23_s01759|h2_2026_03_23_s01760|h2_2026_03_23_s01761|h2_2026_03_23_s01762|h2_2026_03_23_s01763|h2_2026_03_23_s01764|h2_2026_03_23_s01765|h2_2026_03_23_s01766|h2_2026_03_23_s01767|h2_2026_03_23_s01768|h2_2026_03_23_s01769|h2_2026_03_23_s01770|h2_2026_03_23_s01771|h2_2026_03_23_s01772|h2_2026_03_23_s01773|h2_2026_03_23_s01774|h2_2026_03_23_s01775|h2_2026_03_23_s01776,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,262,108.42099999999846,02:26:22.468,02:28:10.889,False,,public,
h2_2026_03_23,h2_2026_03_23_t00233,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_26,8900.397,8907.984,2,So I urge the Sangamon County Board tonight to vote no on this data center and any other data center that might come before you in the future. Next.,h2_2026_03_23_s01777|h2_2026_03_23_s01778,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,29,7.586999999999534,02:28:20.397,02:28:27.984,False,,public,
h2_2026_03_23,h2_2026_03_23_t00234,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_33,8917.263,8921.825,3,Hello. My name is Kathy Bettis. I was not expecting to speak tonight.,h2_2026_03_23_s01779|h2_2026_03_23_s01780|h2_2026_03_23_s01781,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,13,4.561999999999898,02:28:37.263,02:28:41.825,False,,public,Joette Kennel
h2_2026_03_23,h2_2026_03_23_t00235,2026-03-23,"Data-center hearing — March 23, 2026",SPEAKER_28,8921.845,8924.566,2,Can you pull the microphone closer? Sure.,h2_2026_03_23_s01782|h2_2026_03_23_s01783,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,7,2.721000000001368,02:28:41.845,02:28:44.566,False,,official,Sangamon County Board
